year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2026,4,3,16,32.0,metar,49,metar,0.0,dwd_mosmix,83,dwd_mosmix,3.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,3,17,32.0,metar,56,metar,0.0,dwd_mosmix,190,metar,6.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,3,18,33.0,metar,53,metar,0.0,dwd_mosmix,190,metar,8.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,3,19,31.0,metar,62,metar,0.0,dwd_mosmix,190,metar,9.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,3,20,32.0,metar,59,metar,0.0,dwd_mosmix,200,metar,8.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,3,21,31.0,metar,59,metar,0.0,dwd_mosmix,210,metar,9.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,3,22,30.0,metar,66,metar,0.0,dwd_mosmix,220,metar,8.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,3,23,30.0,metar,66,metar,0.0,dwd_mosmix,220,metar,8.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,4,0,29.0,metar,74,metar,0.0,dwd_mosmix,230,metar,6.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,4,1,27.0,metar,84,metar,2.3,dwd_mosmix,240,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,4,2,26.0,metar,89,metar,3.0,dwd_mosmix,354,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,4,3,25.0,metar,89,metar,3.7,dwd_mosmix,339,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,4,4,26.0,metar,84,metar,1.3,dwd_mosmix,346,dwd_mosmix,1.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,4,5,28.0,metar,74,metar,2.3,dwd_mosmix,360,metar,4.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,4,6,27.0,metar,79,metar,3.4,dwd_mosmix,280,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,4,7,26.0,metar,74,metar,0.0,dwd_mosmix,13,dwd_mosmix,2.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,4,8,24.0,metar,89,metar,0.0,dwd_mosmix,26,dwd_mosmix,2.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,4,9,24.0,metar,83,metar,0.0,dwd_mosmix,353,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,4,10,24.0,metar,89,metar,0.0,dwd_mosmix,57,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,4,11,24.0,metar,89,metar,0.0,dwd_mosmix,83,dwd_mosmix,1.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,4,12,25.0,metar,83,metar,0.0,dwd_mosmix,80,metar,2.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,4,13,28.0,metar,70,metar,0.0,dwd_mosmix,100,metar,2.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,4,14,29.0,metar,66,metar,0.0,dwd_mosmix,100,metar,3.0,metar,,,,,6,metar,2,dwd_mosmix
2026,4,4,15,31.0,metar,59,metar,0.0,dwd_mosmix,70,metar,3.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,16,32.0,metar,52,metar,0.0,dwd_mosmix,90,metar,5.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,17,32.0,metar,63,metar,0.0,dwd_mosmix,160,metar,7.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,18,32.0,metar,59,metar,0.0,dwd_mosmix,170,metar,8.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,19,32.0,metar,59,metar,0.0,dwd_mosmix,190,metar,9.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,20,31.0,metar,66,metar,0.0,dwd_mosmix,200,metar,10.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,21,31.0,metar,66,metar,0.0,dwd_mosmix,200,metar,10.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,4,22,31.0,metar,62,metar,2.0,dwd_mosmix,220,metar,8.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,4,23,30.0,metar,66,metar,1.6,dwd_mosmix,230,metar,6.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,5,0,29.0,metar,74,metar,1.3,dwd_mosmix,230,metar,5.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,5,1,27.0,metar,84,metar,3.3,dwd_mosmix,295,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,5,2,27.0,metar,84,metar,2.6,dwd_mosmix,308,dwd_mosmix,1.0,metar,,,,,2,dwd_mosmix,8,dwd_mosmix
2026,4,5,3,28.0,metar,79,metar,1.9,dwd_mosmix,330,metar,4.0,metar,,,,,2,dwd_mosmix,8,dwd_mosmix
2026,4,5,4,26.0,metar,89,metar,1.3,dwd_mosmix,80,metar,3.0,metar,,,,,3,dwd_mosmix,18,dwd_mosmix
2026,4,5,5,26.0,metar,84,metar,3.3,dwd_mosmix,100,metar,2.0,metar,,,,,4,dwd_mosmix,18,dwd_mosmix
2026,4,5,6,26.0,metar,89,metar,6.1,dwd_mosmix,70,metar,5.0,metar,,,,,4,dwd_mosmix,8,dwd_mosmix
2026,4,5,7,25.0,metar,94,metar,0.0,dwd_mosmix,80,metar,3.0,metar,,,,,5,dwd_mosmix,18,dwd_mosmix
2026,4,5,8,24.0,metar,94,metar,0.0,dwd_mosmix,60,metar,2.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,5,9,26.0,metar,84,metar,0.0,dwd_mosmix,70,metar,3.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,5,10,25.0,metar,89,metar,0.0,dwd_mosmix,50,metar,4.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,5,11,25.0,metar,89,metar,0.0,dwd_mosmix,70,metar,3.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,5,12,25.0,metar,89,metar,0.0,dwd_mosmix,80,metar,3.0,metar,,,,,4,metar,7,dwd_mosmix
2026,4,5,13,27.0,metar,79,metar,0.0,dwd_mosmix,97,dwd_mosmix,1.0,metar,,,,,4,metar,7,dwd_mosmix
2026,4,5,14,30.1,dwd_mosmix,74,dwd_mosmix,0.0,dwd_mosmix,69,dwd_mosmix,7.4,dwd_mosmix,,,1011.5,dwd_mosmix,5,dwd_mosmix,3,dwd_mosmix
2026,4,5,15,32.0,metar,56,metar,0.0,dwd_mosmix,100,metar,4.0,metar,,,,,2,metar,3,dwd_mosmix
2026,4,5,16,33.0,metar,46,metar,0.0,dwd_mosmix,50,metar,8.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,5,17,32.0,metar,63,metar,0.0,dwd_mosmix,160,metar,6.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,5,18,33.0,metar,59,metar,0.0,dwd_mosmix,170,metar,7.0,metar,18.0,metar,,,2,metar,7,dwd_mosmix
2026,4,5,19,33.0,metar,59,metar,0.0,dwd_mosmix,170,metar,7.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,5,20,32.0,metar,63,metar,0.0,dwd_mosmix,170,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,5,21,31.0,metar,66,metar,0.0,dwd_mosmix,200,metar,6.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,5,22,31.0,metar,62,metar,0.0,dwd_mosmix,200,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,5,23,30.0,metar,66,metar,0.0,dwd_mosmix,230,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,0,29.0,metar,74,metar,0.0,dwd_mosmix,280,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,1,28.0,metar,79,metar,0.0,dwd_mosmix,240,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,2,28.0,metar,79,metar,0.0,dwd_mosmix,290,metar,6.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,6,3,28.0,metar,79,metar,0.0,dwd_mosmix,290,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,4,27.0,metar,84,metar,0.0,dwd_mosmix,337,dwd_mosmix,1.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,6,5,27.0,metar,74,metar,0.0,dwd_mosmix,40,metar,5.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,6,6,26.0,metar,84,metar,0.0,dwd_mosmix,10,dwd_mosmix,1.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,6,7,25.0,metar,83,metar,4.3,dwd_mosmix,50,metar,4.0,metar,,,,,4,metar,18,dwd_mosmix
2026,4,6,8,26.0,metar,79,metar,3.1,dwd_mosmix,30,metar,3.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,6,9,26.0,metar,79,metar,2.2,dwd_mosmix,272,dwd_mosmix,2.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,6,10,24.0,metar,89,metar,1.1,dwd_mosmix,100,metar,2.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,11,24.0,metar,89,metar,1.0,dwd_mosmix,60,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,12,25.0,metar,83,metar,0.6,dwd_mosmix,70,metar,3.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,6,13,27.0,metar,66,metar,0.0,dwd_mosmix,10,metar,5.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,6,14,31.0,metar,52,metar,0.0,dwd_mosmix,20,metar,7.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,6,15,32.0,metar,46,metar,0.0,dwd_mosmix,20,metar,10.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,16,36.0,metar,37,metar,0.0,dwd_mosmix,350,metar,5.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,6,17,36.0,metar,37,metar,0.0,dwd_mosmix,180,metar,5.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,6,18,35.0,metar,44,metar,0.0,dwd_mosmix,180,metar,9.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,6,19,34.0,metar,47,metar,0.0,dwd_mosmix,190,metar,9.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,6,20,33.0,metar,53,metar,0.0,dwd_mosmix,180,metar,8.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,6,21,32.0,metar,63,metar,0.0,dwd_mosmix,190,metar,9.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,6,22,31.0,metar,66,metar,0.0,dwd_mosmix,200,metar,8.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,6,23,31.0,metar,66,metar,0.0,dwd_mosmix,220,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,0,29.0,metar,74,metar,0.0,dwd_mosmix,240,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,1,28.0,metar,84,metar,0.0,dwd_mosmix,210,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,2,28.0,metar,84,metar,0.0,dwd_mosmix,270,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,3,28.0,metar,84,metar,0.0,dwd_mosmix,190,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,4,27.0,metar,89,metar,0.0,dwd_mosmix,240,metar,4.0,metar,,,,,2,metar,17,metar
2026,4,7,5,26.0,metar,94,metar,0.0,dwd_mosmix,170,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,6,26.0,metar,89,metar,0.0,dwd_mosmix,14,dwd_mosmix,2.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,7,25.0,metar,94,metar,3.1,dwd_mosmix,120,dwd_mosmix,1.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,7,8,25.0,metar,94,metar,2.4,dwd_mosmix,122,dwd_mosmix,1.0,metar,,,,,4,metar,18,dwd_mosmix
2026,4,7,9,25.0,metar,94,metar,1.6,dwd_mosmix,144,dwd_mosmix,1.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,7,10,25.0,metar,94,metar,1.1,dwd_mosmix,60,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,11,25.0,metar,94,metar,1.0,dwd_mosmix,70,metar,4.0,metar,,,,,5,dwd_mosmix,8,dwd_mosmix
2026,4,7,12,24.0,metar,100,metar,0.5,dwd_mosmix,80,metar,4.0,metar,,,,,5,dwd_mosmix,8,dwd_mosmix
2026,4,7,13,25.0,metar,94,metar,0.0,dwd_mosmix,80,metar,4.0,metar,,,,,5,dwd_mosmix,8,dwd_mosmix
2026,4,7,14,30.0,metar,70,metar,0.0,dwd_mosmix,100,metar,4.0,metar,,,,,5,dwd_mosmix,18,dwd_mosmix
2026,4,7,15,30.0,metar,70,metar,0.0,dwd_mosmix,111,dwd_mosmix,4.0,metar,,,,,4,dwd_mosmix,18,dwd_mosmix
2026,4,7,16,31.0,metar,59,metar,0.0,dwd_mosmix,160,metar,4.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,7,17,33.0,metar,56,metar,0.0,dwd_mosmix,140,metar,6.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,7,18,33.0,metar,56,metar,0.0,dwd_mosmix,150,metar,7.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,7,19,32.0,metar,59,metar,0.0,dwd_mosmix,190,metar,8.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,7,20,33.0,metar,56,metar,0.0,dwd_mosmix,210,metar,9.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,7,21,32.0,metar,56,metar,0.0,dwd_mosmix,180,metar,8.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,7,22,32.0,metar,52,metar,0.0,dwd_mosmix,220,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,7,23,31.0,metar,59,metar,0.0,dwd_mosmix,210,metar,6.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,8,0,29.0,metar,70,metar,0.0,dwd_mosmix,240,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,8,1,28.0,metar,74,metar,0.0,dwd_mosmix,220,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,8,2,27.0,metar,79,metar,0.0,dwd_mosmix,240,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,8,3,27.0,metar,84,metar,0.0,dwd_mosmix,310,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,8,4,27.0,metar,84,metar,0.0,dwd_mosmix,110,metar,4.0,metar,,,,,2,metar,17,metar
2026,4,8,5,25.0,metar,94,metar,0.0,dwd_mosmix,70,metar,4.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,8,6,24.0,metar,100,metar,0.0,dwd_mosmix,150,metar,3.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,8,7,24.0,metar,94,metar,4.1,dwd_mosmix,300,dwd_mosmix,2.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,8,8,24.0,metar,94,metar,3.0,dwd_mosmix,300,dwd_mosmix,1.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,8,9,25.0,metar,94,metar,1.7,dwd_mosmix,295,dwd_mosmix,2.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,8,10,25.0,metar,94,metar,4.0,dwd_mosmix,6,dwd_mosmix,1.0,metar,,,,,8,metar,8,dwd_mosmix
2026,4,8,11,25.0,metar,94,metar,2.1,dwd_mosmix,70,metar,4.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,8,12,27.0,metar,79,metar,0.1,dwd_mosmix,70,metar,2.0,metar,,,,,8,metar,8,dwd_mosmix
2026,4,8,13,27.0,metar,79,metar,0.0,dwd_mosmix,110,metar,2.0,metar,,,,,8,metar,18,dwd_mosmix
2026,4,8,14,27.0,metar,84,metar,0.0,dwd_mosmix,110,metar,4.0,metar,,,,,4,metar,2,dwd_mosmix
2026,4,8,15,29.0,metar,70,metar,0.0,dwd_mosmix,100,metar,3.0,metar,,,,,6,metar,2,dwd_mosmix
2026,4,8,16,32.0,metar,59,metar,0.0,dwd_mosmix,150,metar,4.0,metar,,,,,4,metar,2,dwd_mosmix
2026,4,8,17,35.0,metar,39,metar,0.0,dwd_mosmix,120,dwd_mosmix,5.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,8,18,35.0,metar,50,metar,0.0,dwd_mosmix,160,metar,7.0,metar,,,,,2,metar,2,dwd_mosmix
2026,4,8,19,33.0,metar,59,metar,0.0,dwd_mosmix,160,metar,8.0,metar,,,,,4,metar,2,dwd_mosmix
2026,4,8,20,33.0,metar,59,metar,0.0,dwd_mosmix,190,metar,6.0,metar,,,,,4,metar,7,dwd_mosmix
2026,4,8,21,32.0,metar,59,metar,0.0,dwd_mosmix,190,metar,6.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,8,22,32.0,metar,63,metar,0.0,dwd_mosmix,210,metar,6.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,8,23,31.0,metar,70,metar,0.0,dwd_mosmix,230,metar,5.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,9,0,29.0,metar,79,metar,0.0,dwd_mosmix,230,metar,4.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,9,1,28.0,metar,79,metar,0.0,dwd_mosmix,240,metar,3.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,9,2,29.0,metar,74,metar,0.0,dwd_mosmix,290,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,9,3,28.0,metar,79,metar,0.0,dwd_mosmix,310,metar,4.0,metar,,,,,2,metar,17,metar
2026,4,9,4,28.0,metar,79,metar,0.0,dwd_mosmix,311,dwd_mosmix,2.0,metar,,,,,4,metar,18,dwd_mosmix
2026,4,9,5,27.0,metar,84,metar,0.0,dwd_mosmix,140,metar,2.0,metar,,,,,4,metar,18,dwd_mosmix
2026,4,9,6,27.0,metar,89,metar,0.0,dwd_mosmix,80,metar,5.0,metar,,,,,6,metar,17,metar
2026,4,9,7,26.0,metar,89,metar,10.7,dwd_mosmix,60,metar,3.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,9,8,26.0,metar,89,metar,0.0,dwd_mosmix,296,dwd_mosmix,4.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,9,9,26.0,metar,84,metar,0.0,dwd_mosmix,289,dwd_mosmix,3.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,9,10,25.0,metar,94,metar,4.7,dwd_mosmix,328,dwd_mosmix,1.0,metar,,,,,4,metar,8,dwd_mosmix
2026,4,9,11,26.0,metar,84,metar,2.4,dwd_mosmix,20,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,9,12,28.0,metar,62,metar,0.2,dwd_mosmix,40,metar,9.0,metar,,,,,4,dwd_mosmix,8,dwd_mosmix
2026,4,9,13,29.0,metar,62,metar,0.0,dwd_mosmix,20,metar,5.0,metar,,,,,3,dwd_mosmix,18,dwd_mosmix
2026,4,9,14,31.0,metar,55,metar,0.0,dwd_mosmix,60,metar,5.0,metar,,,,,2,dwd_mosmix,18,dwd_mosmix
2026,4,9,15,33.0,metar,46,metar,0.0,dwd_mosmix,30,metar,10.0,metar,,,,,2,dwd_mosmix,1,dwd_mosmix
2026,4,9,16,35.0,metar,37,metar,0.0,dwd_mosmix,30,metar,9.0,metar,,,,,2,dwd_mosmix,1,dwd_mosmix
2026,4,9,17,35.0,metar,44,metar,0.0,dwd_mosmix,140,metar,7.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,9,18,33.0,metar,59,metar,0.0,dwd_mosmix,170,metar,9.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,9,19,33.0,metar,53,metar,0.0,dwd_mosmix,170,metar,7.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,9,20,34.0,metar,47,metar,0.0,dwd_mosmix,150,metar,6.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,9,21,33.0,metar,53,metar,0.0,dwd_mosmix,180,metar,8.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,9,22,32.0,metar,63,metar,0.0,dwd_mosmix,190,metar,7.0,metar,,,,,2,dwd_mosmix,18,dwd_mosmix
2026,4,9,23,31.0,metar,62,metar,0.0,dwd_mosmix,200,metar,6.0,metar,,,,,2,dwd_mosmix,18,dwd_mosmix
2026,4,10,0,30.0,metar,70,metar,0.0,dwd_mosmix,240,metar,6.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,10,1,29.0,metar,79,metar,0.0,dwd_mosmix,240,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,10,2,28.0,metar,84,metar,0.0,dwd_mosmix,180,metar,3.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,10,3,28.0,metar,89,metar,0.0,dwd_mosmix,331,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,10,4,26.0,metar,100,metar,0.0,dwd_mosmix,330,metar,5.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,10,5,29.0,metar,79,metar,0.0,dwd_mosmix,10,metar,4.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,10,6,29.0,metar,74,metar,0.0,dwd_mosmix,30,metar,2.0,metar,,,,,6,metar,17,metar
2026,4,10,7,28.0,metar,74,metar,0.0,dwd_mosmix,354,dwd_mosmix,2.0,metar,,,,,8,metar,18,dwd_mosmix
2026,4,10,8,29.0,metar,70,metar,0.0,dwd_mosmix,40,metar,5.0,metar,,,,,6,metar,18,dwd_mosmix
2026,4,10,9,29.0,metar,62,metar,0.0,dwd_mosmix,10,metar,6.0,metar,,,,,6,metar,8,dwd_mosmix
2026,4,10,10,29.0,metar,62,metar,7.8,dwd_mosmix,20,metar,6.0,metar,,,,,3,dwd_mosmix,8,dwd_mosmix
2026,4,10,11,28.0,metar,62,metar,4.0,dwd_mosmix,20,metar,7.0,metar,,,,,3,dwd_mosmix,8,dwd_mosmix
2026,4,10,12,28.0,metar,58,metar,0.5,dwd_mosmix,50,metar,7.0,metar,,,,,3,dwd_mosmix,8,dwd_mosmix
2026,4,10,13,30.0,metar,52,metar,0.0,dwd_mosmix,30,metar,9.0,metar,,,,,2,dwd_mosmix,18,dwd_mosmix
2026,4,10,14,32.0,metar,43,metar,0.0,dwd_mosmix,30,metar,10.0,metar,,,,,2,dwd_mosmix,18,dwd_mosmix
2026,4,10,15,33.0,metar,41,metar,0.0,dwd_mosmix,10,metar,11.0,metar,,,,,1,dwd_mosmix,1,dwd_mosmix
2026,4,10,16,35.0,metar,37,metar,0.0,dwd_mosmix,10,metar,10.0,metar,,,,,1,dwd_mosmix,1,dwd_mosmix
2026,4,10,17,36.0,metar,33,metar,0.0,dwd_mosmix,360,metar,9.0,metar,,,,,1,dwd_mosmix,7,dwd_mosmix
2026,4,10,18,34.0,metar,53,metar,0.0,dwd_mosmix,170,metar,8.0,metar,,,,,1,dwd_mosmix,7,dwd_mosmix
2026,4,10,19,33.0,metar,53,metar,0.0,dwd_mosmix,170,metar,7.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,10,20,34.0,metar,44,metar,0.0,dwd_mosmix,190,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,10,21,34.0,metar,41,metar,0.0,dwd_mosmix,200,metar,7.0,metar,,,,,1,dwd_mosmix,8,dwd_mosmix
2026,4,10,22,34.0,metar,44,metar,0.0,dwd_mosmix,190,metar,6.0,metar,,,,,1,dwd_mosmix,18,dwd_mosmix
2026,4,10,23,33.0,metar,49,metar,0.0,dwd_mosmix,240,metar,5.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,11,0,31.0,metar,55,metar,0.0,dwd_mosmix,260,metar,8.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,11,1,31.0,metar,52,metar,0.0,dwd_mosmix,300,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,2,31.0,metar,52,metar,0.0,dwd_mosmix,310,metar,7.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,3,29.0,metar,62,metar,0.0,dwd_mosmix,320,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,4,28.0,metar,70,metar,3.4,dwd_mosmix,329,dwd_mosmix,1.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,5,29.0,metar,62,metar,3.6,dwd_mosmix,80,metar,6.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,6,30.0,metar,55,metar,4.2,dwd_mosmix,40,metar,6.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,7,29.0,metar,58,metar,0.0,dwd_mosmix,40,metar,5.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,11,8,30.0,metar,52,metar,0.0,dwd_mosmix,50,metar,8.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,11,9,30.0,metar,49,metar,0.0,dwd_mosmix,30,metar,9.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,10,29.0,metar,48,metar,0.0,dwd_mosmix,30,metar,9.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,11,29.0,metar,48,metar,0.0,dwd_mosmix,40,metar,9.0,metar,,,,,4,dwd_mosmix,8,dwd_mosmix
2026,4,11,12,28.0,metar,55,metar,0.0,dwd_mosmix,40,metar,7.0,metar,,,,,4,dwd_mosmix,18,dwd_mosmix
2026,4,11,13,30.0,metar,49,metar,0.0,dwd_mosmix,50,metar,12.0,metar,,,,,3,dwd_mosmix,18,dwd_mosmix
2026,4,11,14,32.0,metar,46,metar,0.0,dwd_mosmix,30,metar,12.0,metar,,,,,2,dwd_mosmix,18,dwd_mosmix
2026,4,11,15,33.0,metar,44,metar,0.0,dwd_mosmix,10,metar,14.0,metar,,,,,1,dwd_mosmix,2,dwd_mosmix
2026,4,11,16,35.0,metar,39,metar,0.0,dwd_mosmix,10,metar,11.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,11,17,37.0,metar,35,metar,0.0,dwd_mosmix,360,metar,12.0,metar,,,,,2,metar,7,dwd_mosmix
2026,4,11,18,38.0,metar,29,metar,0.0,dwd_mosmix,30,metar,11.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,19,35.0,metar,47,metar,5.9,dwd_mosmix,180,metar,9.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,20,34.0,metar,47,metar,3.8,dwd_mosmix,190,metar,10.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,21,35.0,metar,44,metar,0.4,dwd_mosmix,190,metar,9.0,metar,,,,,2,metar,8,dwd_mosmix
2026,4,11,22,33.0,metar,53,metar,0.8,dwd_mosmix,180,metar,7.0,metar,,,,,4,metar,18,dwd_mosmix
2026,4,11,23,34.0,metar,50,metar,3.0,dwd_mosmix,220,metar,4.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,12,0,33.0,metar,53,metar,5.8,dwd_mosmix,250,metar,4.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,12,1,32.0,metar,56,metar,7.5,dwd_mosmix,230,metar,5.0,metar,,,,,2,metar,18,dwd_mosmix
2026,4,12,2,30.0,metar,62,metar,0.0,dwd_mosmix,200,metar,4.0,metar,,,,,3,dwd_mosmix,18,dwd_mosmix
2026,4,12,3,29.0,metar,66,metar,0.0,dwd_mosmix,340,dwd_mosmix,3.0,metar,,,,,3,dwd_mosmix,18,dwd_mosmix
