year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2022,2,8,16,31.0,isd_lite,38,isd_lite,,,10,isd_lite,18.4,isd_lite,,,1014.0,metar,,,1,dwd_mosmix
2022,2,8,17,32.0,isd_lite,34,isd_lite,,,10,isd_lite,11.2,isd_lite,,,1013.0,metar,,,1,dwd_mosmix
2022,2,8,18,34.0,isd_lite,30,isd_lite,,,350,metar,9.4,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,8,19,33.0,isd_lite,32,isd_lite,,,350,isd_lite,18.4,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,8,20,33.0,isd_lite,44,isd_lite,,,230,isd_lite,14.8,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,8,21,31.0,isd_lite,46,isd_lite,,,200,isd_lite,13.0,isd_lite,,,1010.0,metar,,,7,dwd_mosmix
2022,2,8,22,30.0,isd_lite,52,isd_lite,,,210,isd_lite,13.0,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,8,23,29.0,isd_lite,58,isd_lite,,,220,isd_lite,13.0,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,9,0,28.0,isd_lite,66,isd_lite,,,240,isd_lite,11.2,isd_lite,,,1012.0,metar,,,18,dwd_mosmix
2022,2,9,1,27.0,isd_lite,66,isd_lite,,,270,isd_lite,13.0,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,9,2,26.0,isd_lite,74,isd_lite,,,280,isd_lite,13.0,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,9,3,25.0,isd_lite,69,isd_lite,,,360,isd_lite,7.6,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,9,4,25.0,isd_lite,61,isd_lite,,,350,isd_lite,7.6,isd_lite,,,1013.0,metar,,,18,dwd_mosmix
2022,2,9,5,25.0,isd_lite,61,isd_lite,,,340,isd_lite,13.0,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,9,6,26.0,isd_lite,54,isd_lite,,,350,isd_lite,11.2,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,9,7,23.0,isd_lite,65,isd_lite,,,20,isd_lite,7.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,9,8,25.0,isd_lite,57,isd_lite,,,40,isd_lite,11.2,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,9,9,25.0,isd_lite,57,isd_lite,,,40,isd_lite,13.0,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,9,10,26.0,isd_lite,54,isd_lite,,,40,isd_lite,14.8,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,9,11,25.0,isd_lite,57,isd_lite,,,40,isd_lite,14.8,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,9,12,25.0,isd_lite,57,isd_lite,,,50,isd_lite,13.0,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,9,13,25.0,isd_lite,57,isd_lite,,,40,isd_lite,16.6,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,9,14,28.0,isd_lite,51,isd_lite,,,50,isd_lite,13.0,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,9,15,30.0,isd_lite,46,isd_lite,,,10,isd_lite,14.8,isd_lite,,,1013.0,metar,,,18,dwd_mosmix
2022,2,9,16,31.0,isd_lite,40,isd_lite,,,40,isd_lite,25.9,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,9,17,32.0,isd_lite,38,isd_lite,,,10,isd_lite,18.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,9,18,33.0,isd_lite,36,isd_lite,,,350,isd_lite,18.4,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,9,19,34.0,isd_lite,34,isd_lite,,,20,isd_lite,18.4,isd_lite,,,1009.0,metar,,,7,dwd_mosmix
2022,2,9,20,32.0,isd_lite,46,isd_lite,,,150,isd_lite,13.0,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,9,21,30.0,isd_lite,52,isd_lite,,,180,isd_lite,14.8,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,9,22,30.0,isd_lite,55,isd_lite,,,180,isd_lite,9.4,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,9,23,29.0,isd_lite,55,isd_lite,,,220,isd_lite,11.2,isd_lite,,,1010.0,metar,,,2,dwd_mosmix
2022,2,10,0,28.0,isd_lite,62,isd_lite,,,220,isd_lite,7.6,isd_lite,,,1011.0,metar,,,18,dwd_mosmix
2022,2,10,1,26.0,isd_lite,70,isd_lite,,,250,isd_lite,7.6,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,10,2,26.0,isd_lite,70,isd_lite,,,320,metar,11.2,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,10,3,25.0,isd_lite,69,isd_lite,,,320,isd_lite,9.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,4,26.0,isd_lite,51,isd_lite,,,30,isd_lite,13.0,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,5,25.0,isd_lite,57,isd_lite,,,50,isd_lite,5.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,6,26.0,isd_lite,51,isd_lite,,,30,isd_lite,11.2,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,7,24.0,isd_lite,54,isd_lite,,,8,dwd_mosmix,3.6,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,8,23.0,isd_lite,61,isd_lite,,,40,metar,3.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,10,9,25.0,isd_lite,54,isd_lite,,,40,isd_lite,13.0,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,10,10,25.0,isd_lite,54,isd_lite,,,30,isd_lite,13.0,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,10,11,24.0,isd_lite,57,isd_lite,,,30,isd_lite,13.0,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,12,24.0,isd_lite,57,isd_lite,,,20,isd_lite,18.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,13,25.0,isd_lite,54,isd_lite,,,30,isd_lite,14.8,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,14,27.0,isd_lite,51,isd_lite,,,30,isd_lite,14.8,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,15,30.0,isd_lite,43,isd_lite,,,20,isd_lite,13.0,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,10,16,32.0,isd_lite,38,isd_lite,,,20,isd_lite,14.8,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,10,17,33.0,isd_lite,34,isd_lite,,,30,isd_lite,13.0,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,10,18,32.0,isd_lite,46,isd_lite,,,230,isd_lite,11.2,isd_lite,,,1010.0,metar,,,7,dwd_mosmix
2022,2,10,19,31.0,isd_lite,46,isd_lite,,,230,isd_lite,16.6,isd_lite,,,1009.0,metar,,,7,dwd_mosmix
2022,2,10,20,32.0,isd_lite,49,metar,,,240,isd_lite,22.3,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,10,21,31.0,isd_lite,49,isd_lite,,,240,isd_lite,18.4,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,10,22,30.0,isd_lite,55,isd_lite,,,240,isd_lite,18.4,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,10,23,29.0,isd_lite,55,isd_lite,,,230,isd_lite,13.0,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,11,0,27.0,isd_lite,62,isd_lite,,,240,isd_lite,9.4,isd_lite,,,1010.0,metar,,,18,dwd_mosmix
2022,2,11,1,26.0,isd_lite,70,isd_lite,,,250,isd_lite,5.4,isd_lite,,,1011.0,metar,,,18,dwd_mosmix
2022,2,11,2,26.0,isd_lite,70,isd_lite,,,280,dwd_mosmix,1.8,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,11,3,25.0,isd_lite,74,isd_lite,,,350,metar,1.8,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,11,4,26.0,isd_lite,70,isd_lite,,,350,isd_lite,7.6,isd_lite,,,1011.0,metar,,,18,dwd_mosmix
2022,2,11,5,24.0,isd_lite,78,isd_lite,,,80,metar,1.8,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,11,6,23.0,isd_lite,83,isd_lite,,,80,isd_lite,5.4,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,11,7,23.0,isd_lite,83,isd_lite,,,70,isd_lite,5.4,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,11,8,23.0,isd_lite,83,isd_lite,,,80,isd_lite,5.4,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,11,9,23.0,isd_lite,78,isd_lite,,,30,isd_lite,7.6,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,11,10,22.0,isd_lite,83,isd_lite,,,70,isd_lite,3.6,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,11,11,25.0,isd_lite,61,isd_lite,,,30,isd_lite,11.2,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,11,12,22.0,isd_lite,78,isd_lite,,,30,isd_lite,5.4,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,11,13,25.0,isd_lite,61,isd_lite,,,20,isd_lite,11.2,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,11,14,27.0,isd_lite,54,isd_lite,,,20,isd_lite,13.0,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,11,15,30.0,isd_lite,46,isd_lite,,,20,isd_lite,9.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,11,16,32.0,isd_lite,41,isd_lite,,,30,isd_lite,13.0,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,11,17,33.0,isd_lite,36,isd_lite,,,20,isd_lite,9.4,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,11,18,32.0,isd_lite,46,isd_lite,,,190,isd_lite,11.2,isd_lite,,,1010.0,metar,,,2,dwd_mosmix
2022,2,11,19,31.0,isd_lite,49,isd_lite,,,180,isd_lite,16.6,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,11,20,32.0,isd_lite,46,isd_lite,,,200,isd_lite,14.8,isd_lite,,,1008.0,metar,,,2,dwd_mosmix
2022,2,11,21,31.0,isd_lite,55,isd_lite,,,200,isd_lite,14.8,isd_lite,,,1008.0,metar,,,2,dwd_mosmix
2022,2,11,22,30.0,isd_lite,59,isd_lite,,,230,isd_lite,13.0,isd_lite,,,1008.0,metar,,,2,dwd_mosmix
2022,2,11,23,30.0,isd_lite,59,isd_lite,,,230,isd_lite,14.8,isd_lite,,,1008.0,metar,,,18,dwd_mosmix
2022,2,12,0,28.0,isd_lite,66,isd_lite,,,220,isd_lite,9.4,isd_lite,,,1009.0,metar,,,18,dwd_mosmix
2022,2,12,1,26.0,isd_lite,79,isd_lite,,,240,isd_lite,9.4,isd_lite,,,1010.0,metar,,,18,dwd_mosmix
2022,2,12,2,25.0,isd_lite,78,isd_lite,,,310,isd_lite,5.4,isd_lite,,,1011.0,metar,,,18,dwd_mosmix
2022,2,12,3,25.0,isd_lite,78,isd_lite,,,100,metar,3.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,12,4,24.0,isd_lite,83,isd_lite,,,100,isd_lite,5.4,isd_lite,,,1012.0,metar,,,18,dwd_mosmix
2022,2,12,5,23.0,isd_lite,83,isd_lite,,,60,isd_lite,7.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,12,6,25.0,isd_lite,78,isd_lite,,,10,isd_lite,7.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,12,7,25.0,isd_lite,78,isd_lite,,,350,isd_lite,11.2,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,12,8,23.0,isd_lite,83,isd_lite,,,80,isd_lite,3.6,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,12,9,24.0,isd_lite,83,isd_lite,,,60,isd_lite,5.4,isd_lite,,,1010.0,metar,,,8,dwd_mosmix
2022,2,12,10,24.0,isd_lite,83,isd_lite,,,100,isd_lite,3.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,12,11,21.0,isd_lite,94,isd_lite,,,60,metar,1.8,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,12,12,21.0,isd_lite,88,isd_lite,,,60,isd_lite,5.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,12,13,22.0,isd_lite,88,isd_lite,,,70,isd_lite,5.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,12,14,27.0,isd_lite,66,isd_lite,,,90,isd_lite,7.6,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,12,15,29.0,isd_lite,62,isd_lite,,,100,isd_lite,5.4,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,12,16,32.0,isd_lite,49,isd_lite,,,140,isd_lite,5.4,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,12,17,33.0,isd_lite,46,isd_lite,,,120,metar,7.6,isd_lite,,,1011.0,metar,,,7,dwd_mosmix
2022,2,12,18,34.0,isd_lite,44,isd_lite,,,120,isd_lite,11.2,isd_lite,,,1010.0,metar,,,7,dwd_mosmix
2022,2,12,19,33.0,isd_lite,46,isd_lite,,,190,isd_lite,14.8,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,12,20,32.0,isd_lite,52,isd_lite,,,180,isd_lite,16.6,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,12,21,31.0,isd_lite,55,isd_lite,,,180,isd_lite,9.4,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,12,22,31.0,isd_lite,55,isd_lite,,,190,isd_lite,11.2,isd_lite,,,1009.0,metar,,,7,dwd_mosmix
2022,2,12,23,30.0,isd_lite,62,isd_lite,,,230,isd_lite,13.0,isd_lite,,,1009.0,metar,,,18,dwd_mosmix
2022,2,13,0,28.0,isd_lite,70,isd_lite,,,240,isd_lite,9.4,isd_lite,,,1010.0,metar,,,18,dwd_mosmix
2022,2,13,1,28.0,isd_lite,70,isd_lite,,,280,isd_lite,11.2,isd_lite,,,1011.0,metar,,,18,dwd_mosmix
2022,2,13,2,27.0,isd_lite,74,isd_lite,,,290,isd_lite,11.2,isd_lite,,,1012.0,metar,,,18,dwd_mosmix
2022,2,13,3,27.0,isd_lite,74,isd_lite,,,290,isd_lite,5.4,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,13,4,25.0,isd_lite,84,isd_lite,,,268,dwd_mosmix,3.6,isd_lite,,,1012.0,metar,,,18,dwd_mosmix
2022,2,13,5,25.0,isd_lite,84,isd_lite,,,30,metar,1.8,isd_lite,,,1012.0,metar,,,18,dwd_mosmix
2022,2,13,6,25.0,isd_lite,84,isd_lite,,,30,isd_lite,5.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,13,7,24.0,isd_lite,83,isd_lite,,,340,isd_lite,5.4,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,13,8,24.0,isd_lite,83,isd_lite,,,10,isd_lite,3.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,13,9,24.0,isd_lite,83,isd_lite,,,20,isd_lite,3.6,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,13,10,24.0,isd_lite,83,isd_lite,,,70,isd_lite,5.4,isd_lite,,,1011.0,metar,,,8,dwd_mosmix
2022,2,13,11,23.0,isd_lite,88,isd_lite,,,80,isd_lite,5.4,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,13,12,23.0,isd_lite,88,isd_lite,,,40,isd_lite,7.6,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,13,13,24.0,isd_lite,83,isd_lite,,,60,isd_lite,7.6,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,13,14,27.0,isd_lite,74,isd_lite,,,100,isd_lite,5.4,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,13,15,30.0,isd_lite,59,isd_lite,,,100,isd_lite,7.6,isd_lite,,,1013.0,metar,,,2,dwd_mosmix
2022,2,13,16,33.0,isd_lite,44,isd_lite,,,30,isd_lite,18.4,isd_lite,,,1012.0,metar,,,2,dwd_mosmix
2022,2,13,17,32.0,isd_lite,56,isd_lite,,,150,isd_lite,7.6,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,13,18,32.0,isd_lite,56,isd_lite,,,150,isd_lite,13.0,isd_lite,,,1010.0,metar,,,1,dwd_mosmix
2022,2,13,19,32.0,isd_lite,59,isd_lite,,,170,isd_lite,13.0,isd_lite,,,1010.0,metar,,,1,dwd_mosmix
2022,2,13,20,31.0,isd_lite,59,isd_lite,,,190,isd_lite,14.8,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,13,21,32.0,isd_lite,56,isd_lite,,,210,isd_lite,13.0,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,13,22,31.0,isd_lite,62,isd_lite,,,220,isd_lite,14.8,isd_lite,,,1009.0,metar,,,2,dwd_mosmix
2022,2,13,23,30.0,isd_lite,66,isd_lite,,,220,isd_lite,11.2,isd_lite,,,1010.0,metar,,,2,dwd_mosmix
2022,2,14,0,29.0,isd_lite,70,isd_lite,,,240,isd_lite,13.0,isd_lite,,,1010.0,metar,,,2,dwd_mosmix
2022,2,14,1,27.0,isd_lite,79,isd_lite,,,220,isd_lite,7.6,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,14,2,26.0,isd_lite,89,isd_lite,,,250,isd_lite,7.6,isd_lite,,,1012.0,metar,,,7,dwd_mosmix
2022,2,14,3,26.0,isd_lite,89,isd_lite,,,10,metar,5.4,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,14,4,27.0,isd_lite,62,isd_lite,,,10,isd_lite,9.4,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,14,5,26.0,isd_lite,65,isd_lite,,,50,isd_lite,14.8,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,14,6,26.0,isd_lite,65,isd_lite,,,10,isd_lite,16.6,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,14,7,27.0,isd_lite,51,isd_lite,,,30,isd_lite,16.6,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,14,8,29.0,isd_lite,52,isd_lite,,,20,isd_lite,16.6,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,14,9,28.0,isd_lite,51,isd_lite,,,30,isd_lite,11.2,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,14,10,28.0,isd_lite,48,isd_lite,,,50,isd_lite,24.1,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,14,11,28.0,isd_lite,48,isd_lite,,,40,isd_lite,20.5,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,14,12,27.0,isd_lite,51,isd_lite,,,10,isd_lite,16.6,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,14,13,27.0,isd_lite,51,isd_lite,,,30,isd_lite,16.6,isd_lite,,,1014.0,metar,,,7,dwd_mosmix
2022,2,14,14,29.0,isd_lite,45,isd_lite,,,20,isd_lite,18.4,isd_lite,,,1015.0,metar,,,7,dwd_mosmix
2022,2,14,15,30.0,isd_lite,43,isd_lite,,,20,isd_lite,18.4,isd_lite,,,1015.0,metar,,,1,dwd_mosmix
2022,2,14,16,31.0,isd_lite,40,isd_lite,,,10,isd_lite,20.5,isd_lite,,,1015.0,metar,,,2,dwd_mosmix
2022,2,14,17,32.0,isd_lite,38,isd_lite,,,360,isd_lite,22.3,isd_lite,,,1014.0,metar,,,2,dwd_mosmix
2022,2,14,18,33.0,isd_lite,36,isd_lite,,,10,isd_lite,24.1,isd_lite,,,1013.0,metar,,,3,dwd_mosmix
2022,2,14,19,33.0,isd_lite,36,isd_lite,,,10,isd_lite,20.5,isd_lite,,,1012.0,metar,,,3,dwd_mosmix
2022,2,14,20,32.0,isd_lite,38,isd_lite,,,10,isd_lite,29.5,isd_lite,,,1011.0,metar,,,3,dwd_mosmix
2022,2,14,21,33.0,isd_lite,36,isd_lite,,,10,isd_lite,22.3,isd_lite,,,1011.0,metar,,,3,dwd_mosmix
2022,2,14,22,32.0,isd_lite,36,isd_lite,,,360,isd_lite,29.5,isd_lite,,,1011.0,metar,,,3,dwd_mosmix
2022,2,14,23,31.0,isd_lite,38,isd_lite,,,10,isd_lite,29.5,isd_lite,,,1011.0,metar,,,3,dwd_mosmix
2022,2,15,0,29.0,isd_lite,43,isd_lite,,,10,isd_lite,25.9,isd_lite,,,1012.0,metar,,,3,dwd_mosmix
2022,2,15,1,28.0,isd_lite,45,isd_lite,,,30,isd_lite,16.6,isd_lite,,,1013.0,metar,,,3,dwd_mosmix
2022,2,15,2,27.0,isd_lite,45,isd_lite,,,40,isd_lite,25.9,isd_lite,,,1013.0,metar,,,3,dwd_mosmix
2022,2,15,3,26.0,isd_lite,48,isd_lite,,,30,isd_lite,20.5,isd_lite,,,1014.0,metar,,,2,dwd_mosmix
2022,2,15,4,27.0,isd_lite,54,isd_lite,,,30,isd_lite,24.1,isd_lite,,,1015.0,metar,,,7,dwd_mosmix
2022,2,15,5,26.0,isd_lite,48,isd_lite,,,40,isd_lite,18.4,isd_lite,,,1014.0,metar,,,7,dwd_mosmix
2022,2,15,6,26.0,isd_lite,48,isd_lite,,,30,isd_lite,22.3,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,15,7,26.0,isd_lite,48,isd_lite,,,20,isd_lite,25.9,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,15,8,25.0,isd_lite,50,isd_lite,,,40,isd_lite,22.3,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,15,9,25.0,isd_lite,50,isd_lite,,,30,isd_lite,16.6,isd_lite,,,1012.0,metar,,,8,dwd_mosmix
2022,2,15,10,25.0,isd_lite,50,isd_lite,,,20,isd_lite,16.6,isd_lite,,,1013.1,dwd_mosmix,,,8,dwd_mosmix
2022,2,15,11,24.0,isd_lite,54,isd_lite,,,20,isd_lite,14.8,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,15,12,24.0,isd_lite,57,isd_lite,,,30,isd_lite,18.4,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,15,13,24.0,isd_lite,57,isd_lite,,,40,isd_lite,16.6,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,15,14,26.0,isd_lite,51,isd_lite,,,50,isd_lite,24.1,isd_lite,,,1015.0,metar,,,8,dwd_mosmix
2022,2,15,15,28.0,isd_lite,45,isd_lite,,,20,isd_lite,24.1,isd_lite,,,1015.0,metar,,,7,dwd_mosmix
2022,2,15,16,30.0,isd_lite,40,isd_lite,,,360,isd_lite,22.3,isd_lite,,,1014.0,metar,,,7,dwd_mosmix
2022,2,15,17,32.0,isd_lite,36,isd_lite,,,360,isd_lite,24.1,isd_lite,,,1014.0,metar,,,7,dwd_mosmix
2022,2,15,18,33.0,isd_lite,36,isd_lite,,,360,isd_lite,24.1,isd_lite,,,1012.0,metar,,,2,dwd_mosmix
2022,2,15,19,34.0,isd_lite,32,isd_lite,,,350,isd_lite,22.3,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,15,20,35.0,isd_lite,34,isd_lite,,,160,metar,9.4,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,15,21,31.0,isd_lite,49,isd_lite,,,190,isd_lite,13.0,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,15,22,31.0,isd_lite,46,isd_lite,,,190,isd_lite,13.0,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,15,23,32.0,isd_lite,43,isd_lite,,,190,isd_lite,5.4,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,16,0,31.0,isd_lite,40,isd_lite,,,10,metar,16.6,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,16,1,30.0,isd_lite,43,isd_lite,,,10,isd_lite,27.7,isd_lite,,,1013.0,metar,,,2,dwd_mosmix
2022,2,16,2,28.0,isd_lite,48,isd_lite,,,30,isd_lite,22.3,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,16,3,27.0,isd_lite,51,isd_lite,,,30,isd_lite,18.4,isd_lite,,,1014.0,metar,,,7,dwd_mosmix
2022,2,16,4,27.0,isd_lite,51,isd_lite,,,20,isd_lite,18.4,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,16,5,27.0,isd_lite,48,isd_lite,,,30,isd_lite,22.3,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,16,6,26.0,isd_lite,51,isd_lite,,,20,isd_lite,14.8,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,16,7,27.0,isd_lite,51,isd_lite,,,40,isd_lite,24.1,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,16,8,26.0,isd_lite,51,isd_lite,,,50,isd_lite,24.1,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,16,9,25.0,isd_lite,54,isd_lite,,,20,isd_lite,18.4,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,16,10,25.0,isd_lite,57,isd_lite,,,40,isd_lite,22.3,isd_lite,,,1013.0,metar,,,8,dwd_mosmix
2022,2,16,11,25.0,isd_lite,57,isd_lite,,,30,isd_lite,27.7,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,16,12,24.0,isd_lite,61,isd_lite,,,40,isd_lite,14.8,isd_lite,,,1014.0,metar,,,8,dwd_mosmix
2022,2,16,13,24.0,isd_lite,61,isd_lite,,,30,isd_lite,14.8,isd_lite,,,1015.0,metar,,,8,dwd_mosmix
2022,2,16,14,27.0,isd_lite,51,isd_lite,,,20,isd_lite,20.5,isd_lite,,,1015.0,metar,,,8,dwd_mosmix
2022,2,16,15,29.0,isd_lite,45,isd_lite,,,20,isd_lite,22.3,isd_lite,,,1015.0,metar,,,7,dwd_mosmix
2022,2,16,16,31.0,isd_lite,40,isd_lite,,,10,isd_lite,24.1,isd_lite,,,1014.0,metar,,,7,dwd_mosmix
2022,2,16,17,33.0,isd_lite,34,isd_lite,,,60,isd_lite,14.8,isd_lite,,,1013.0,metar,,,7,dwd_mosmix
2022,2,16,18,35.0,isd_lite,30,isd_lite,,,70,isd_lite,22.3,isd_lite,,,1012.0,metar,,,2,dwd_mosmix
2022,2,16,19,34.0,isd_lite,32,isd_lite,,,90,isd_lite,16.6,isd_lite,,,1011.0,metar,,,2,dwd_mosmix
2022,2,16,20,33.0,isd_lite,44,isd_lite,,,170,isd_lite,11.2,isd_lite,,,1010.0,metar,,,2,dwd_mosmix
2022,2,16,21,33.0,isd_lite,46,isd_lite,,,190,isd_lite,9.4,isd_lite,,,1010.0,metar,,,2,dwd_mosmix
